date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-09-12,MS,Corumbá,city,3305,112,True,111435,5003207,2965.85453,0.0339
2020-09-11,MS,Corumbá,city,3256,112,False,111435,5003207,2921.88271,0.0344
2020-09-10,MS,Corumbá,city,3203,109,False,111435,5003207,2874.32135,0.034
2020-09-09,MS,Corumbá,city,3113,107,False,111435,5003207,2793.55678,0.0344
2020-09-08,MS,Corumbá,city,3052,107,False,111435,5003207,2738.81635,0.0351
2020-09-07,MS,Corumbá,city,2994,106,False,111435,5003207,2686.76807,0.0354
2020-09-06,MS,Corumbá,city,2978,105,False,111435,5003207,2672.40993,0.0353
2020-09-05,MS,Corumbá,city,2953,105,False,111435,5003207,2649.97532,0.0356
2020-09-04,MS,Corumbá,city,2902,105,False,111435,5003207,2604.20873,0.0362
2020-09-03,MS,Corumbá,city,2814,104,False,111435,5003207,2525.23893,0.037
2020-09-02,MS,Corumbá,city,2760,100,False,111435,5003207,2476.78019,0.0362
2020-09-01,MS,Corumbá,city,2706,100,False,111435,5003207,2428.32144,0.037
2020-08-31,MS,Corumbá,city,2673,99,False,111435,5003207,2398.70777,0.037
2020-08-30,MS,Corumbá,city,2634,96,False,111435,5003207,2363.70979,0.0364
2020-08-29,MS,Corumbá,city,2586,96,False,111435,5003207,2320.63535,0.0371
2020-08-28,MS,Corumbá,city,2568,96,False,111435,5003207,2304.48243,0.0374
2020-08-27,MS,Corumbá,city,2465,91,False,111435,5003207,2212.05187,0.0369
2020-08-24,MS,Corumbá,city,2261,84,False,111435,5003207,2028.98551,0.0372
2020-08-23,MS,Corumbá,city,2237,83,False,111435,5003207,2007.44829,0.0371
2020-08-22,MS,Corumbá,city,2197,83,False,111435,5003207,1971.55292,0.0378
2020-08-21,MS,Corumbá,city,2180,81,False,111435,5003207,1956.29739,0.0372
2020-08-20,MS,Corumbá,city,2076,78,False,111435,5003207,1862.96944,0.0376
2020-08-19,MS,Corumbá,city,2038,77,False,111435,5003207,1828.86885,0.0378
2020-08-18,MS,Corumbá,city,2007,75,False,111435,5003207,1801.04994,0.0374
2020-08-17,MS,Corumbá,city,1942,74,False,111435,5003207,1742.71997,0.0381
2020-08-16,MS,Corumbá,city,1927,72,False,111435,5003207,1729.25921,0.0374
2020-08-15,MS,Corumbá,city,1893,72,False,111435,5003207,1698.74815,0.038
2020-08-14,MS,Corumbá,city,1893,71,False,111435,5003207,1698.74815,0.0375
2020-08-13,MS,Corumbá,city,1831,69,False,111435,5003207,1643.11033,0.0377
2020-08-12,MS,Corumbá,city,1724,67,False,111435,5003207,1547.09023,0.0389
2020-08-11,MS,Corumbá,city,1704,67,False,111435,5003207,1529.14255,0.0393
2020-08-10,MS,Corumbá,city,1650,64,False,111435,5003207,1480.68381,0.0388
2020-08-09,MS,Corumbá,city,1626,59,False,111435,5003207,1459.14659,0.0363
2020-08-08,MS,Corumbá,city,1616,58,False,111435,5003207,1450.17275,0.0359
2020-08-07,MS,Corumbá,city,1611,58,False,111435,5003207,1445.68583,0.036
2020-08-06,MS,Corumbá,city,1547,56,False,111435,5003207,1388.25324,0.0362
2020-08-05,MS,Corumbá,city,1477,52,False,111435,5003207,1325.43635,0.0352
2020-08-04,MS,Corumbá,city,1462,48,False,111435,5003207,1311.97559,0.0328
2020-08-03,MS,Corumbá,city,1423,47,False,111435,5003207,1276.97761,0.033
2020-08-02,MS,Corumbá,city,1374,45,False,111435,5003207,1233.00579,0.0328
2020-08-01,MS,Corumbá,city,1349,41,False,111435,5003207,1210.57118,0.0304
2020-07-31,MS,Corumbá,city,1342,38,False,111435,5003207,1204.2895,0.0283
2020-07-29,MS,Corumbá,city,1171,35,False,111435,5003207,1050.83681,0.0299
2020-07-28,MS,Corumbá,city,1115,32,False,111435,5003207,1000.5833,0.0287
2020-07-27,MS,Corumbá,city,1048,31,False,111435,5003207,940.45856,0.0296
2020-07-26,MS,Corumbá,city,1014,29,False,111435,5003207,909.9475,0.0286
2020-07-25,MS,Corumbá,city,1004,29,False,111435,5003207,900.97366,0.0289
2020-07-24,MS,Corumbá,city,991,28,False,111435,5003207,889.30767,0.0283
2020-07-23,MS,Corumbá,city,907,26,False,111435,5003207,813.9274,0.0287
2020-07-22,MS,Corumbá,city,877,24,False,111435,5003207,787.00588,0.0274
2020-07-21,MS,Corumbá,city,842,23,False,111435,5003207,755.59743,0.0273
2020-07-20,MS,Corumbá,city,769,23,False,111435,5003207,690.08839,0.0299
2020-07-19,MS,Corumbá,city,763,21,False,111435,5003207,684.70409,0.0275
2020-07-18,MS,Corumbá,city,760,21,False,111435,5003207,682.01194,0.0276
2020-07-17,MS,Corumbá,city,709,20,False,111435,5003207,636.24534,0.0282
2020-07-16,MS,Corumbá,city,704,17,False,111435,5003207,631.75842,0.0241
2020-07-15,MS,Corumbá,city,663,16,False,111435,5003207,594.96568,0.0241
2020-07-14,MS,Corumbá,city,644,14,False,111435,5003207,577.91538,0.0217
2020-07-13,MS,Corumbá,city,584,14,False,111435,5003207,524.07233,0.024
2020-07-12,MS,Corumbá,city,570,13,False,111435,5003207,511.50895,0.0228
2020-07-11,MS,Corumbá,city,569,13,False,111435,5003207,510.61157,0.0228
2020-07-10,MS,Corumbá,city,568,13,False,111435,5003207,509.71418,0.0229
2020-07-09,MS,Corumbá,city,533,13,False,111435,5003207,478.30574,0.0244
2020-07-08,MS,Corumbá,city,478,13,False,111435,5003207,428.94961,0.0272
2020-07-07,MS,Corumbá,city,452,12,False,111435,5003207,405.61762,0.0265
2020-07-06,MS,Corumbá,city,415,12,False,111435,5003207,372.41441,0.0289
2020-07-05,MS,Corumbá,city,408,12,False,111435,5003207,366.13272,0.0294
2020-07-04,MS,Corumbá,city,408,11,False,111435,5003207,366.13272,0.027
2020-07-02,MS,Corumbá,city,381,11,False,111435,5003207,341.90335,0.0289
2020-07-01,MS,Corumbá,city,339,10,False,111435,5003207,304.21322,0.0295
2020-06-30,MS,Corumbá,city,342,10,False,111435,5003207,306.90537,0.0292
2020-06-29,MS,Corumbá,city,303,9,False,111435,5003207,271.90739,0.0297
2020-06-28,MS,Corumbá,city,296,9,False,111435,5003207,265.6257,0.0304
2020-06-26,MS,Corumbá,city,270,7,False,111435,5003207,242.29371,0.0259
2020-06-25,MS,Corumbá,city,267,6,False,111435,5003207,239.60156,0.0225
2020-06-24,MS,Corumbá,city,238,6,False,111435,5003207,213.57742,0.0252
2020-06-23,MS,Corumbá,city,229,6,False,111435,5003207,205.50096,0.0262
2020-06-22,MS,Corumbá,city,216,6,False,111435,5003207,193.83497,0.0278
2020-06-21,MS,Corumbá,city,197,3,False,111435,5003207,176.78467,0.0152
2020-06-20,MS,Corumbá,city,191,3,False,111435,5003207,171.40037,0.0157
2020-06-19,MS,Corumbá,city,181,2,False,111435,5003207,162.42653,0.011
2020-06-18,MS,Corumbá,city,176,2,False,111435,5003207,157.93961,0.0114
2020-06-17,MS,Corumbá,city,166,2,False,111435,5003207,148.96576,0.012
2020-06-16,MS,Corumbá,city,161,2,False,111435,5003207,144.47884,0.0124
2020-06-15,MS,Corumbá,city,140,2,False,111435,5003207,125.63378,0.0143
2020-06-14,MS,Corumbá,city,132,1,False,111435,5003207,118.4547,0.0076
2020-06-13,MS,Corumbá,city,130,1,False,111435,5003207,116.65994,0.0077
2020-06-12,MS,Corumbá,city,124,1,False,111435,5003207,111.27563,0.0081
2020-06-11,MS,Corumbá,city,121,1,False,111435,5003207,108.58348,0.0083
2020-06-10,MS,Corumbá,city,104,0,False,111435,5003207,93.32795,0.0
2020-06-09,MS,Corumbá,city,95,0,False,111435,5003207,85.25149,0.0
2020-06-08,MS,Corumbá,city,89,0,False,111435,5003207,79.86719,0.0
2020-06-07,MS,Corumbá,city,86,0,False,111435,5003207,77.17503,0.0
2020-06-06,MS,Corumbá,city,87,0,False,111435,5003207,78.07242,0.0
2020-06-05,MS,Corumbá,city,81,0,False,111435,5003207,72.68811,0.0
2020-06-04,MS,Corumbá,city,66,0,False,111435,5003207,59.22735,0.0
2020-06-03,MS,Corumbá,city,57,0,False,111435,5003207,51.1509,0.0
2020-06-02,MS,Corumbá,city,49,0,False,111435,5003207,43.97182,0.0
2020-06-01,MS,Corumbá,city,37,0,False,111435,5003207,33.20321,0.0
2020-05-31,MS,Corumbá,city,29,0,False,111435,5003207,26.02414,0.0
2020-05-30,MS,Corumbá,city,27,0,False,111435,5003207,24.22937,0.0
2020-05-29,MS,Corumbá,city,27,0,False,111435,5003207,24.22937,0.0
2020-05-28,MS,Corumbá,city,24,0,False,111435,5003207,21.53722,0.0
2020-05-27,MS,Corumbá,city,22,0,False,111435,5003207,19.74245,0.0
2020-05-26,MS,Corumbá,city,21,0,False,111435,5003207,18.84507,0.0
2020-05-25,MS,Corumbá,city,19,0,False,111435,5003207,17.0503,0.0
2020-05-24,MS,Corumbá,city,19,0,False,111435,5003207,17.0503,0.0
2020-05-23,MS,Corumbá,city,24,0,False,111435,5003207,21.53722,0.0
2020-05-22,MS,Corumbá,city,19,0,False,111435,5003207,17.0503,0.0
2020-05-21,MS,Corumbá,city,12,0,False,111435,5003207,10.76861,0.0
2020-05-20,MS,Corumbá,city,10,0,False,111435,5003207,8.97384,0.0
2020-05-19,MS,Corumbá,city,10,0,False,111435,5003207,8.97384,0.0
2020-05-18,MS,Corumbá,city,8,0,False,111435,5003207,7.17907,0.0
2020-05-17,MS,Corumbá,city,8,0,False,111435,5003207,7.17907,0.0
2020-05-16,MS,Corumbá,city,6,0,False,111435,5003207,5.3843,0.0
2020-05-15,MS,Corumbá,city,6,0,False,111435,5003207,5.3843,0.0
2020-05-14,MS,Corumbá,city,6,0,False,111435,5003207,5.3843,0.0
2020-05-13,MS,Corumbá,city,6,0,False,111435,5003207,5.3843,0.0
2020-05-12,MS,Corumbá,city,6,0,False,111435,5003207,5.3843,0.0
2020-05-11,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-10,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-09,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-08,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-07,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-06,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-05,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-04,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-03,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-02,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-05-01,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-04-30,MS,Corumbá,city,5,0,False,111435,5003207,4.48692,0.0
2020-04-29,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-28,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-27,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-26,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-25,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-24,MS,Corumbá,city,4,0,False,111435,5003207,3.58954,0.0
2020-04-23,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-22,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-21,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-20,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-19,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-18,MS,Corumbá,city,2,0,False,111435,5003207,1.79477,0.0
2020-04-17,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-16,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-15,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-14,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-13,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-12,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-11,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-10,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-09,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-08,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
2020-04-07,MS,Corumbá,city,1,0,False,111435,5003207,0.89738,0.0
